opportunity_id,sales_agent,account,engage_date,close_date,close_value,sales_price,year_established,revenue,employees,office_location,has_close_date,close_value_log,revenue_log,employees_log,product_GTK 500,product_GTX BASIC,product_GTX PLUS BASIC,product_GTX PLUS PRO,product_GTX PRO,product_MG ADVANCED,product_MG SPECIAL,manager_CARA LOSCH,manager_CELIA ROUCHE,manager_DUSTIN BRINKMANN,manager_MELVIN MARXEN,manager_ROCCO NEUBERT,manager_SUMMER SEWALD,regional_office_CENTRAL,regional_office_EAST,regional_office_WEST,series_GTK,series_GTX,series_MG,sector_EMPLOYMENT,sector_ENTERTAINMENT,sector_FINANCE,sector_MARKETING,sector_MEDICAL,sector_RETAIL,sector_SERVICES,sector_SOFTWARE,sector_TECHNOLGY,sector_TELECOMMUNICATIONS,subsidiary_of_ACME CORPORATION,subsidiary_of_BUBBA GUMP,subsidiary_of_GOLDDEX,subsidiary_of_INITY,subsidiary_of_MASSIVE DYNAMIC,subsidiary_of_SONRON,subsidiary_of_WAREPHASE,deal_stage_ENGAGING,deal_stage_LOST,deal_stage_PROSPECTING,deal_stage_WON,sales_price_scaled,decade_1970s,decade_1980s,decade_1990s,decade_2000s,decade_2010s,engage_year,engage_month,engage_dayofweek,days_to_close,closed_within_30d,account_age,rev_per_employee,agent_closed_deals,won_deal,account_win_rate
KPW4J1CR,29,13,2017-08-30,2017-12-21,503.0,550,2013.0,98.79,96.0,14,1,6.222576268071369,4.603067977896221,4.574710978503383,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,0,1,2017.0,8.0,2.0,113.0,0,12.0,1.0290625,261,1,0.8472222222222222
KAPPUUYY,0,84,2017-08-31,2017-11-24,594.0,550,1984.0,441.08,1210.0,14,1,6.38856140554563,6.091490861175107,7.099201743553092,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,8.0,3.0,85.0,0,41.0,0.3645289256198347,336,1,0.9047619047619048
WNTAT1OT,1,35,2017-08-31,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,3.0,,0,30.0,0.48631156930126,153,0,0.11876923076923077
WRLAVDPH,2,25,2017-08-31,2017-09-02,4958.0,4821,1995.0,5158.71,13798.0,5,1,8.508959386489133,8.548635655345855,9.532351404751555,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,1,0,0,2017.0,8.0,3.0,2.0,1,30.0,0.3738737498188143,261,1,0.9259259259259259
1W5FOS69,2,48,2017-08-31,2017-11-30,4201.0,4821,1984.0,3027.46,9516.0,6,1,8.343315881404946,8.015809518475102,9.160834952072344,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,8.0,3.0,91.0,0,41.0,0.31814417822614544,261,1,0.9204545454545454
GFBJXXI1,3,67,2017-08-31,2017-09-13,0.0,55,1988.0,1376.8,1165.0,0,1,0.0,7.228243303159095,7.061334366910438,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,1,0,0,0,2017.0,8.0,3.0,13.0,1,37.0,1.181802575107296,160,1,0.9541284403669725
2HYR0Q4Y,4,55,2017-08-31,2017-11-13,0.0,3393,2003.0,1419.98,4018.0,14,1,0.0,7.259102053402697,8.2987883944492,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,0,1,0,2017.0,8.0,3.0,74.0,0,22.0,0.35340467894474864,229,1,0.883495145631068
XVM3UK16,5,48,2017-08-31,2017-11-06,0.0,5482,1984.0,3027.46,9516.0,6,1,0.0,8.015809518475102,9.160834952072344,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,1,0,0,0,2017.0,8.0,3.0,67.0,0,41.0,0.31814417822614544,187,1,0.9204545454545454
CDAMI76Z,6,22,2017-08-31,2017-09-10,5293.0,5482,2006.0,1102.43,1759.0,14,1,8.574329382787047,7.00617878915823,7.473069088032197,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,0,1,0,2017.0,8.0,3.0,10.0,1,19.0,0.6267367822626493,553,1,0.9117647058823529
6M77EGH7,7,25,2017-08-31,2017-11-26,4456.0,3393,1995.0,5158.71,13798.0,5,1,8.402231172946555,8.548635655345855,9.532351404751555,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,8.0,3.0,87.0,0,30.0,0.3738737498188143,275,1,0.9259259259259259
9CLDDA0W,11,50,2017-08-31,2017-11-18,0.0,1096,1991.0,1012.72,3492.0,3,1,0.0,6.921382011896794,8.158516244806831,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,8.0,3.0,79.0,0,34.0,0.2900114547537228,152,1,0.9272727272727272
8CQ2I2P2,13,28,2017-08-31,2017-11-18,0.0,4821,2000.0,1223.72,2497.0,9,1,0.0,7.110467525423826,7.823245690685523,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,0,0,1,0,2017.0,8.0,3.0,79.0,0,25.0,0.49007609130957147,264,1,0.9340659340659341
GEFQNRF3,13,28,2017-08-31,2017-12-20,525.0,550,2000.0,1223.72,2497.0,9,1,6.26530121273771,7.110467525423826,7.823245690685523,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,1,0,2017.0,8.0,3.0,111.0,0,25.0,0.49007609130957147,264,1,0.9340659340659341
EDM7CEZ6,14,52,2017-08-31,,,4821,1994.0,355.23,853.0,14,0,,5.875576589656054,6.74993119378857,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,8.0,3.0,,0,31.0,0.4164478311840563,272,0,0.8333333333333334
XBPJ6M4K,15,22,2017-08-31,,,550,2006.0,1102.43,1759.0,14,0,,7.00617878915823,7.473069088032197,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,0,1,0,2017.0,8.0,3.0,,0,19.0,0.6267367822626493,335,0,0.9117647058823529
XRZNF1LQ,15,35,2017-08-31,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,8.0,3.0,,0,30.0,0.48631156930126,335,0,0.11876923076923077
PCQUKUM5,18,18,2017-08-31,2017-09-16,4809.0,5482,1982.0,4618.0,10083.0,14,1,8.478452363099807,8.437933510430605,9.218705288307811,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,1,0,0,0,2017.0,8.0,3.0,16.0,1,43.0,0.4579986115243479,194,1,0.9069767441860465
6CT660FF,19,35,2017-08-31,,,1096,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,8.0,3.0,,0,30.0,0.48631156930126,213,0,0.11876923076923077
MZ987882,20,75,2017-08-31,2017-12-17,1374.0,1096,1997.0,2041.73,5276.0,14,1,7.226209010100671,7.622042427493597,8.571113033405668,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,1,0,0,2017.0,8.0,3.0,108.0,0,28.0,0.38698445792266867,195,1,0.9528301886792453
02EC1993,20,61,2017-08-31,2017-11-08,57.0,55,2012.0,45.39,100.0,14,1,4.060443010546419,3.8370839187636525,4.61512051684126,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,0,1,2017.0,8.0,3.0,69.0,0,13.0,0.4539,195,1,0.9166666666666666
NUS67BOQ,24,35,2017-08-31,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,3.0,,0,30.0,0.48631156930126,121,0,0.11876923076923077
UQCPNZO1,25,84,2017-08-31,2017-09-15,552.0,550,1984.0,441.08,1210.0,14,1,6.315358001522335,6.091490861175107,7.099201743553092,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,8.0,3.0,15.0,1,41.0,0.3645289256198347,264,1,0.9047619047619048
0NP0XPLQ,25,71,2017-08-31,2017-09-03,59.0,55,1995.0,332.43,799.0,14,1,4.0943445622221,5.809432948272155,6.684611727667927,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,3.0,3.0,1,30.0,0.4160575719649562,264,1,0.875
S2WRH3QA,25,2,2017-08-31,2017-09-30,4011.0,3393,1986.0,647.18,1185.0,7,1,8.297045149081827,6.474168435556948,7.078341579557671,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,8.0,3.0,30.0,1,39.0,0.5461434599156118,264,1,0.9347826086956522
RTX8ZJXT,26,35,2017-08-31,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,3.0,,0,30.0,0.48631156930126,347,0,0.11876923076923077
QJV1UWL5,26,57,2017-08-31,2017-12-20,54.0,55,1994.0,1188.42,3015.0,14,1,4.007333185232471,7.081221072332061,8.011686729127847,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,3.0,111.0,0,31.0,0.39416915422885573,347,1,0.9420289855072463
GNAX12Z6,26,32,2017-08-31,2017-09-07,3337.0,3393,2003.0,692.19,1922.0,14,1,8.11312710422178,6.541304131886272,7.56164174558878,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,1,0,2017.0,8.0,3.0,7.0,1,22.0,0.36014047866805415,347,1,0.8888888888888888
62NZ0THZ,27,79,2017-08-31,2017-09-22,60.0,55,2005.0,2261.05,3851.0,14,1,4.110873864173311,7.724026760764218,8.256347772918016,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,8.0,3.0,22.0,1,20.0,0.5871332121526877,193,1,0.9032258064516129
6C6Z3HRA,29,35,2017-08-31,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,3.0,,0,30.0,0.48631156930126,261,0,0.11876923076923077
PSKWV2JJ,29,5,2017-08-31,2017-11-19,1011.0,1096,2009.0,497.11,1588.0,14,1,6.919683849847411,6.210820936167614,7.370860166536716,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,0,1,0,2017.0,8.0,3.0,80.0,0,16.0,0.31304156171284636,261,1,0.8554216867469879
05HLE3JL,0,65,2017-09-01,2017-12-03,514.0,550,1987.0,1698.2,3798.0,14,1,6.244166900663736,7.43791283104762,8.242493153187626,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,9.0,4.0,93.0,0,38.0,0.4471300684570827,336,1,0.9433962264150944
CAF97SA2,0,67,2017-09-01,2017-11-13,1060.0,1096,1988.0,1376.8,1165.0,0,1,6.966967138613983,7.228243303159095,7.061334366910438,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,1,0,0,0,2017.0,9.0,4.0,73.0,0,37.0,1.181802575107296,336,1,0.9541284403669725
AAFPTXEB,0,72,2017-09-01,2017-11-08,58.0,55,1988.0,5266.09,8595.0,14,1,4.07753744390572,8.569233306863506,9.059052257762401,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.8839964135511591,0,1,0,0,0,2017.0,9.0,4.0,68.0,0,37.0,0.6126922629435718,336,1,0.9137931034482759
102XKYAC,2,83,2017-09-01,,,4821,1979.0,4478.47,13798.0,14,0,,8.407260014839183,9.532351404751555,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,1,0,0,0,0,2017.0,9.0,4.0,,0,46.0,0.32457385128279465,261,0,0.9333333333333333
D74OAJB4,3,38,2017-09-01,2017-12-01,0.0,3393,2002.0,3178.24,4540.0,14,1,0.0,8.064397453499982,8.420902531097951,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,0,1,0,2017.0,9.0,4.0,91.0,0,23.0,0.7000528634361233,160,1,0.9411764705882353
A5SCVK7E,4,31,2017-09-01,,,5482,2000.0,2952.73,5107.0,14,0,,7.990824057424448,8.53856321715243,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,0,1,0,2017.0,9.0,4.0,,0,25.0,0.5781730957509301,229,0,0.9263157894736842
CQDL6WZX,6,38,2017-09-01,2017-09-17,0.0,4821,2002.0,3178.24,4540.0,14,1,0.0,8.064397453499982,8.420902531097951,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,0,0,1,0,2017.0,9.0,4.0,16.0,1,23.0,0.7000528634361233,553,1,0.9411764705882353
VAV3N62C,6,8,2017-09-01,2017-09-12,4375.0,4821,2001.0,718.62,2448.0,14,1,8.383890344101816,6.578723294908609,7.803435056952168,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,0,1,0,2017.0,9.0,4.0,11.0,1,24.0,0.2935539215686275,553,1,0.9207920792079208
OK7R7I2A,6,59,2017-09-01,2017-12-04,4819.0,4821,1983.0,1008.06,1238.0,14,1,8.480529207044645,6.916774483402297,7.122059881629142,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,9.0,4.0,94.0,0,42.0,0.8142649434571889,553,1,0.9230769230769231
ASZNII2J,8,35,2017-09-01,,,55,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,9.0,4.0,,0,30.0,0.48631156930126,126,0,0.11876923076923077
IOMVIZR8,10,65,2017-09-01,2017-11-04,5729.0,4821,1987.0,1698.2,3798.0,14,1,8.653470809708786,7.43791283104762,8.242493153187626,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,9.0,4.0,64.0,0,38.0,0.4471300684570827,232,1,0.9433962264150944
BTT2TM8O,10,75,2017-09-01,2017-11-06,3447.0,3393,1997.0,2041.73,5276.0,14,1,8.145549631783584,7.622042427493597,8.571113033405668,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,9.0,4.0,66.0,0,28.0,0.38698445792266867,232,1,0.9528301886792453
KAGK2GQJ,12,35,2017-09-01,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,9.0,4.0,,0,30.0,0.48631156930126,206,0,0.11876923076923077
FYNL84HO,12,16,2017-09-01,2017-11-13,6101.0,5482,2010.0,587.72,1501.0,14,1,8.716371865276615,6.377950688618344,7.31455283232408,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,0,0,1,2017.0,9.0,4.0,73.0,0,15.0,0.39155229846768824,206,1,0.9491525423728814
ZBB9CDO4,14,40,2017-09-01,2017-09-18,1088.0,1096,1989.0,1388.67,3583.0,14,1,6.9930151229329605,7.2368215878665625,8.18423477409482,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,1,0,0,0,2017.0,9.0,4.0,17.0,1,36.0,0.3875718671504326,272,1,0.948051948051948
IV5UVG0R,14,69,2017-09-01,2017-09-17,5431.0,5482,2008.0,894.37,1593.0,12,1,8.600062669238532,6.797237040666615,7.374001859350161,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,0,1,0,2017.0,9.0,4.0,16.0,1,17.0,0.5614375392341494,272,1,0.9577464788732394
TDHFX8SC,14,35,2017-09-01,2017-12-13,50.0,55,1997.0,5970.82,13798.0,8,1,3.9318256327243257,8.694807017548445,9.532351404751555,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,9.0,4.0,103.0,0,28.0,0.4327308305551529,272,1,0.11876923076923077
7OXU784Y,14,43,2017-09-01,2017-11-25,62.0,55,1980.0,5970.82,13756.0,14,1,4.143134726391533,8.694807017548445,9.529303064460995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,1,0,0,0,2017.0,9.0,4.0,85.0,0,45.0,0.4340520500145391,272,1,0.9606741573033708
MA6F51AR,15,82,2017-09-01,2017-11-29,57.0,55,1992.0,324.19,978.0,14,1,4.060443010546419,5.7844096268933525,6.88653164253051,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,9.0,4.0,89.0,0,33.0,0.33148261758691205,335,1,0.7931034482758621
WDT43Q6O,21,84,2017-09-01,2017-09-14,1098.0,1096,1984.0,441.08,1210.0,14,1,7.002155954403621,6.091490861175107,7.099201743553092,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,1,0,0,0,2017.0,9.0,4.0,13.0,1,41.0,0.3645289256198347,175,1,0.9047619047619048
XKYHE3OH,24,73,2017-09-01,2017-11-16,975.0,1096,1998.0,2022.14,5113.0,14,1,6.883462586413092,7.6124060389254975,8.539737155851132,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,1,0,0,2017.0,9.0,4.0,76.0,0,27.0,0.3954899276354391,121,1,0.9166666666666666
R65NL57V,24,55,2017-09-01,2017-11-05,56.0,55,2003.0,1419.98,4018.0,14,1,4.04305126783455,7.259102053402697,8.2987883944492,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,9.0,4.0,65.0,0,22.0,0.35340467894474864,121,1,0.883495145631068
AKBRVLRZ,25,28,2017-09-01,2017-09-14,63.0,55,2000.0,1223.72,2497.0,9,1,4.1588830833596715,7.110467525423826,7.823245690685523,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,9.0,4.0,13.0,1,25.0,0.49007609130957147,264,1,0.9340659340659341
8FZ7CWPP,25,38,2017-09-01,2017-09-11,61.0,55,2002.0,3178.24,4540.0,14,1,4.127134385045092,8.064397453499982,8.420902531097951,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,9.0,4.0,10.0,1,23.0,0.7000528634361233,264,1,0.9411764705882353
EQPGDVWK,29,45,2017-09-01,2017-12-03,614.0,550,1985.0,2741.37,9226.0,14,1,6.421622267806518,7.916577789020406,9.129889247578555,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,9.0,4.0,93.0,0,40.0,0.2971352698894429,261,1,0.8765432098765432
I819UEG6,0,29,2017-09-02,2017-11-04,0.0,55,2007.0,86.68,187.0,14,1,0.0,4.473693823199706,5.236441962829949,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.8839964135511591,0,0,0,1,0,2017.0,9.0,5.0,63.0,0,18.0,0.4635294117647059,336,1,0.9240506329113924
TXZTEEUJ,6,2,2017-09-02,2017-12-13,0.0,4821,1986.0,647.18,1185.0,7,1,0.0,6.474168435556948,7.078341579557671,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,1,0,0,0,2017.0,9.0,5.0,102.0,0,39.0,0.5461434599156118,553,1,0.9347826086956522
6OD1J7MW,8,53,2017-09-02,,,5482,2001.0,2437.85,4874.0,14,0,,7.799281895709674,8.491875383431948,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,0,1,0,2017.0,9.0,5.0,,0,24.0,0.5001743947476405,126,0,0.9024390243902439
XO8TRDKK,9,0,2017-09-02,2017-09-17,57.0,55,1996.0,1100.04,2822.0,14,1,4.060443010546419,7.004010466671277,7.945555428253489,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,9.0,5.0,15.0,1,29.0,0.3898086463501063,123,1,0.8529411764705882
74YNCNQM,10,15,2017-09-02,2017-12-04,58.0,55,1998.0,217.87,551.0,14,1,4.07753744390572,5.3884779462559935,6.313548046277095,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,9.0,5.0,93.0,0,27.0,0.3954083484573503,232,1,0.9397590361445783
I5QVV9C5,11,34,2017-09-02,2017-12-20,0.0,1096,1982.0,792.46,1299.0,14,1,0.0,6.676403129118039,7.170119543449628,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,1,0,0,0,2017.0,9.0,5.0,109.0,0,43.0,0.6100538876058507,152,1,0.8735632183908046
