sales_agent,account,engage_date,close_date,close_value,sales_price,year_established,revenue,employees,office_location,has_close_date,close_value_log,revenue_log,employees_log,product_GTK 500,product_GTX BASIC,product_GTX PLUS BASIC,product_GTX PLUS PRO,product_GTX PRO,product_MG ADVANCED,product_MG SPECIAL,manager_CARA LOSCH,manager_CELIA ROUCHE,manager_DUSTIN BRINKMANN,manager_MELVIN MARXEN,manager_ROCCO NEUBERT,manager_SUMMER SEWALD,regional_office_CENTRAL,regional_office_EAST,regional_office_WEST,series_GTK,series_GTX,series_MG,sector_EMPLOYMENT,sector_ENTERTAINMENT,sector_FINANCE,sector_MARKETING,sector_MEDICAL,sector_RETAIL,sector_SERVICES,sector_SOFTWARE,sector_TECHNOLGY,sector_TELECOMMUNICATIONS,subsidiary_of_ACME CORPORATION,subsidiary_of_BUBBA GUMP,subsidiary_of_GOLDDEX,subsidiary_of_INITY,subsidiary_of_MASSIVE DYNAMIC,subsidiary_of_SONRON,subsidiary_of_WAREPHASE,deal_stage_ENGAGING,deal_stage_LOST,deal_stage_PROSPECTING,deal_stage_WON,sales_price_scaled,decade_1970s,decade_1980s,decade_1990s,decade_2000s,decade_2010s,engage_year,engage_month,engage_dayofweek,days_to_close,closed_within_30d,account_age,rev_per_employee,agent_closed_deals,won_deal,account_win_rate
10,22,2017-08-04,2017-12-07,3367.0,3393,2006.0,1102.43,1759.0,14,1,8.122074375362217,7.00617878915823,7.473069088032197,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,1,0,2017.0,8.0,4.0,125.0,0,19.0,0.6267367822626493,232,1,0.9117647058823529
13,35,2017-08-04,,,1096,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,8.0,4.0,,0,30.0,0.48631156930126,264,0,0.11876923076923077
15,45,2017-08-04,2017-08-08,0.0,1096,1985.0,2741.37,9226.0,14,1,0.0,7.916577789020406,9.129889247578555,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,1,0,0,0,2017.0,8.0,4.0,4.0,1,40.0,0.2971352698894429,335,1,0.8765432098765432
15,60,2017-08-04,2017-09-16,518.0,550,1996.0,5970.82,13798.0,14,1,6.251903883165888,8.694807017548445,9.532351404751555,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,4.0,43.0,0,29.0,0.4327308305551529,335,1,0.9333333333333333
16,35,2017-08-04,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,4.0,,0,30.0,0.48631156930126,231,0,0.11876923076923077
20,11,2017-08-04,,,550,2015.0,4.54,9.0,14,0,,1.7119945007591924,2.302585092994046,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,0,0,1,2017.0,8.0,4.0,,0,10.0,0.5044444444444445,195,0,0.9352941176470588
20,24,2017-08-04,,,3393,1991.0,2819.5,7227.0,14,0,,7.944669453180031,8.885717651712119,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.38564248532420037,0,0,1,0,0,2017.0,8.0,4.0,,0,34.0,0.3901342189013422,195,0,0.908256880733945
21,1,2017-08-04,,,1096,1999.0,251.41,495.0,14,0,,5.531054749533568,6.206575926724928,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,8.0,4.0,,0,26.0,0.5078989898989898,175,0,0.7941176470588235
22,36,2017-08-04,2017-08-10,0.0,4821,1994.0,5970.82,13798.0,14,1,0.0,8.694807017548445,9.532351404751555,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,0,1,0,0,2017.0,8.0,4.0,6.0,1,31.0,0.4327308305551529,237,1,0.9
22,41,2017-08-04,2017-09-11,1128.0,1096,1982.0,5970.82,13798.0,14,1,7.029087564149662,8.694807017548445,9.532351404751555,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,1,0,0,0,2017.0,8.0,4.0,38.0,0,43.0,0.4327308305551529,237,1,0.9540816326530612
22,4,2017-08-04,2017-12-16,6318.0,5482,1991.0,326.82,1016.0,14,1,8.751316246773456,5.792464677261214,6.92461239604856,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,1,0,0,2017.0,8.0,4.0,134.0,0,34.0,0.3216732283464567,237,1,0.8679245283018868
27,35,2017-08-04,,,55,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,4.0,,0,30.0,0.48631156930126,193,0,0.11876923076923077
0,35,2017-08-05,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,5.0,,0,30.0,0.48631156930126,336,0,0.11876923076923077
0,35,2017-08-05,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,8.0,5.0,,0,30.0,0.48631156930126,336,0,0.11876923076923077
0,35,2017-08-05,,,55,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,5.0,,0,30.0,0.48631156930126,336,0,0.11876923076923077
0,35,2017-08-05,,,55,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,5.0,,0,30.0,0.48631156930126,336,0,0.11876923076923077
0,8,2017-08-05,2017-11-26,0.0,3393,2001.0,718.62,2448.0,14,1,0.0,6.578723294908609,7.803435056952168,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,0,1,0,2017.0,8.0,5.0,113.0,0,24.0,0.2935539215686275,336,1,0.9207920792079208
1,35,2017-08-05,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,8.0,5.0,,0,30.0,0.48631156930126,153,0,0.11876923076923077
5,3,2017-08-05,,,4821,2012.0,587.34,1356.0,11,0,,6.377305012079846,7.213031659834869,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,0,0,1,2017.0,8.0,5.0,,0,13.0,0.433141592920354,187,0,0.9042553191489362
5,51,2017-08-05,2017-09-19,4935.0,4821,1997.0,882.12,2769.0,14,1,8.504310565585223,6.783461091710096,7.926602599181384,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,1,0,0,2017.0,8.0,5.0,45.0,0,28.0,0.31856988082340193,187,1,0.9491525423728814
6,35,2017-08-05,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,8.0,5.0,,0,30.0,0.48631156930126,553,0,0.11876923076923077
6,35,2017-08-05,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,8.0,5.0,,0,30.0,0.48631156930126,553,0,0.11876923076923077
6,61,2017-08-05,2017-12-20,1013.0,1096,2012.0,45.39,100.0,14,1,6.921658184151129,3.8370839187636525,4.61512051684126,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.48804252088212097,0,0,0,0,1,2017.0,8.0,5.0,137.0,0,13.0,0.4539,553,1,0.9166666666666666
7,79,2017-08-05,2017-12-20,573.0,550,2005.0,2261.05,3851.0,14,1,6.352629396319567,7.724026760764218,8.256347772918016,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,1,0,2017.0,8.0,5.0,137.0,0,20.0,0.5871332121526877,275,1,0.9032258064516129
7,80,2017-08-05,2017-12-04,535.0,550,2010.0,71.12,144.0,14,1,6.284134161070802,4.2783313983351166,4.976733742420574,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,0,1,2017.0,8.0,5.0,121.0,0,15.0,0.49388888888888893,275,1,0.8813559322033898
8,4,2017-08-05,,,55,1991.0,326.82,1016.0,14,0,,5.792464677261214,6.92461239604856,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,5.0,,0,34.0,0.3216732283464567,126,0,0.8679245283018868
8,20,2017-08-05,2017-11-29,0.0,3393,1990.0,4968.91,7523.0,14,1,0.0,8.511157010274799,8.925853190420922,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,1,0,0,2017.0,8.0,5.0,116.0,0,35.0,0.6604958128406221,126,1,0.9529411764705882
15,1,2017-08-05,,,5482,1999.0,251.41,495.0,14,0,,5.531054749533568,6.206575926724928,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,8.0,5.0,,0,26.0,0.5078989898989898,335,0,0.7941176470588235
16,11,2017-08-05,2017-11-02,1080.0,1096,2015.0,4.54,9.0,14,1,6.985641817639208,1.7119945007591924,2.302585092994046,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,0,0,1,2017.0,8.0,5.0,89.0,0,10.0,0.5044444444444445,231,1,0.9352941176470588
18,22,2017-08-05,2017-12-14,609.0,550,2006.0,1102.43,1759.0,14,1,6.413458957167357,7.00617878915823,7.473069088032197,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,1,0,2017.0,8.0,5.0,131.0,0,19.0,0.6267367822626493,194,1,0.9117647058823529
20,81,2017-08-05,,,550,2011.0,40.79,142.0,2,0,,3.732657076459824,4.962844630259907,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,0,0,1,2017.0,8.0,5.0,,0,14.0,0.28725352112676056,195,0,0.8275862068965517
20,72,2017-08-05,,,1096,1988.0,5266.09,8595.0,14,0,,8.569233306863506,9.059052257762401,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-0.48804252088212097,0,1,0,0,0,2017.0,8.0,5.0,,0,37.0,0.6126922629435718,195,0,0.9137931034482759
20,3,2017-08-05,2017-11-11,0.0,550,2012.0,587.34,1356.0,11,1,0.0,6.377305012079846,7.213031659834869,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,0,0,1,2017.0,8.0,5.0,98.0,0,13.0,0.433141592920354,195,1,0.9042553191489362
20,61,2017-08-05,2017-08-15,0.0,55,2012.0,45.39,100.0,14,1,0.0,3.8370839187636525,4.61512051684126,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.8839964135511591,0,0,0,0,1,2017.0,8.0,5.0,10.0,1,13.0,0.4539,195,1,0.9166666666666666
25,35,2017-08-05,,,55,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,5.0,,0,30.0,0.48631156930126,264,0,0.11876923076923077
25,29,2017-08-05,2017-11-08,0.0,3393,2007.0,86.68,187.0,14,1,0.0,4.473693823199706,5.236441962829949,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.38564248532420037,0,0,0,1,0,2017.0,8.0,5.0,95.0,0,18.0,0.4635294117647059,264,1,0.9240506329113924
25,59,2017-08-05,2017-11-09,563.0,550,1983.0,1008.06,1238.0,14,1,6.335054251498059,6.916774483402297,7.122059881629142,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,8.0,5.0,96.0,0,42.0,0.8142649434571889,264,1,0.9230769230769231
26,15,2017-08-05,,,3393,1998.0,217.87,551.0,14,0,,5.3884779462559935,6.313548046277095,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.38564248532420037,0,0,1,0,0,2017.0,8.0,5.0,,0,27.0,0.3954083484573503,347,0,0.9397590361445783
29,53,2017-08-05,2017-11-07,0.0,4821,2001.0,2437.85,4874.0,14,1,0.0,7.799281895709674,8.491875383431948,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,0,0,1,0,2017.0,8.0,5.0,94.0,0,24.0,0.5001743947476405,261,1,0.9024390243902439
0,2,2017-08-06,2017-11-29,0.0,55,1986.0,647.18,1185.0,7,1,0.0,6.474168435556948,7.078341579557671,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,1,0,0,0,2017.0,8.0,6.0,115.0,0,39.0,0.5461434599156118,336,1,0.9347826086956522
1,35,2017-08-06,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,8.0,6.0,,0,30.0,0.48631156930126,153,0,0.11876923076923077
1,74,2017-08-06,,,55,1993.0,646.1,883.0,14,0,,6.47250084206322,6.784457062637643,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,6.0,,0,32.0,0.7317100792751983,153,0,0.8636363636363636
3,67,2017-08-06,,,55,1988.0,1376.8,1165.0,0,0,,7.228243303159095,7.061334366910438,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,1,0,0,0,2017.0,8.0,6.0,,0,37.0,1.181802575107296,160,0,0.9541284403669725
4,43,2017-08-06,2017-11-04,0.0,1096,1980.0,5970.82,13756.0,14,1,0.0,8.694807017548445,9.529303064460995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,1,0,0,0,2017.0,8.0,6.0,90.0,0,45.0,0.4340520500145391,229,1,0.9606741573033708
4,6,2017-08-06,2017-12-01,59.0,55,1993.0,1242.32,3027.0,14,1,4.0943445622221,7.1255405000516605,8.01565761455734,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,6.0,117.0,0,32.0,0.410412950115626,229,1,0.8135593220338984
4,17,2017-08-06,2017-11-14,54.0,55,1992.0,1712.68,3194.0,14,1,4.007333185232471,7.446398383944561,8.069342366811636,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,6.0,100.0,0,33.0,0.5362179085785849,229,1,0.8461538461538461
5,17,2017-08-06,2017-11-08,0.0,3393,1992.0,1712.68,3194.0,14,1,0.0,7.446398383944561,8.069342366811636,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,1,0,0,2017.0,8.0,6.0,94.0,0,33.0,0.5362179085785849,187,1,0.8461538461538461
6,35,2017-08-06,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,8.0,6.0,,0,30.0,0.48631156930126,553,0,0.11876923076923077
6,8,2017-08-06,2017-08-14,0.0,1096,2001.0,718.62,2448.0,14,1,0.0,6.578723294908609,7.803435056952168,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,0,0,1,0,2017.0,8.0,6.0,8.0,1,24.0,0.2935539215686275,553,1,0.9207920792079208
7,48,2017-08-06,2017-08-11,3114.0,3393,1984.0,3027.46,9516.0,6,1,8.043984431221553,8.015809518475102,9.160834952072344,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,8.0,6.0,5.0,1,41.0,0.31814417822614544,275,1,0.9204545454545454
8,57,2017-08-06,2017-08-17,60.0,55,1994.0,1188.42,3015.0,14,1,4.110873864173311,7.081221072332061,8.011686729127847,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,8.0,6.0,11.0,1,31.0,0.39416915422885573,126,1,0.9420289855072463
9,19,2017-08-06,2017-11-08,0.0,550,1999.0,1197.44,2570.0,14,1,0.0,7.088775990043044,7.852050207265889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,6.0,94.0,0,26.0,0.4659299610894942,123,1,0.9473684210526315
9,41,2017-08-06,2017-08-27,422.0,550,1982.0,5970.82,13798.0,14,1,6.0473721790462776,8.694807017548445,9.532351404751555,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,8.0,6.0,21.0,1,43.0,0.4327308305551529,123,1,0.9540816326530612
9,43,2017-08-06,2017-09-20,3971.0,3393,1980.0,5970.82,13756.0,14,1,8.287025025165063,8.694807017548445,9.529303064460995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,8.0,6.0,45.0,0,45.0,0.4340520500145391,123,1,0.9606741573033708
10,54,2017-08-06,,,4821,2002.0,349.81,315.0,14,0,,5.860244766363111,5.755742213586912,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,0,1,0,2017.0,8.0,6.0,,0,23.0,1.1105079365079364,232,0,0.8214285714285714
14,35,2017-08-06,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,8.0,6.0,,0,30.0,0.48631156930126,272,0,0.11876923076923077
14,21,2017-08-06,2017-11-04,0.0,1096,1995.0,1825.82,5595.0,14,1,0.0,7.510332029356891,8.629807335785372,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-0.48804252088212097,0,0,1,0,0,2017.0,8.0,6.0,90.0,0,30.0,0.32633065236818587,272,1,0.8636363636363636
14,43,2017-08-06,2017-12-18,510.0,550,1980.0,5970.82,13756.0,14,1,6.236369590203704,8.694807017548445,9.529303064460995,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,8.0,6.0,134.0,0,45.0,0.4340520500145391,272,1,0.9606741573033708
14,60,2017-08-06,2017-11-19,4032.0,3393,1996.0,5970.82,13798.0,14,1,8.302265794873367,8.694807017548445,9.532351404751555,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,1,0,0,2017.0,8.0,6.0,105.0,0,29.0,0.4327308305551529,272,1,0.9333333333333333
15,35,2017-08-06,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,8.0,6.0,,0,30.0,0.48631156930126,335,0,0.11876923076923077
16,28,2017-08-06,,,3393,2000.0,1223.72,2497.0,9,0,,7.110467525423826,7.823245690685523,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.38564248532420037,0,0,0,1,0,2017.0,8.0,6.0,,0,25.0,0.49007609130957147,231,0,0.9340659340659341
16,18,2017-08-06,2017-12-10,0.0,550,1982.0,4618.0,10083.0,14,1,0.0,8.437933510430605,9.218705288307811,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,1,0,0,0,2017.0,8.0,6.0,126.0,0,43.0,0.4579986115243479,231,1,0.9069767441860465
18,35,2017-08-06,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,8.0,6.0,,0,30.0,0.48631156930126,194,0,0.11876923076923077
24,35,2017-08-06,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,8.0,6.0,,0,30.0,0.48631156930126,121,0,0.11876923076923077
24,55,2017-08-06,2017-08-12,52.0,55,2003.0,1419.98,4018.0,14,1,3.970291913552122,7.259102053402697,8.2987883944492,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,8.0,6.0,6.0,1,22.0,0.35340467894474864,121,1,0.883495145631068
25,35,2017-08-06,,,3393,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.38564248532420037,0,0,1,0,0,2017.0,8.0,6.0,,0,30.0,0.48631156930126,264,0,0.11876923076923077
